"No.","Time","Source","Destination","Protocol","Length","Info","Destination port"
"111","3.514845828","172.16.230.99","151.101.228.157","TCP","68","39566  >  443 [ACK] Seq=173 Ack=125 Win=762 Len=0 TSval=1890695169 TSecr=246398362","443"
"112","3.517878009","151.101.228.157","172.16.230.99","TCP","68","443  >  39566 [ACK] Seq=125 Ack=173 Win=74 Len=0 TSval=246398374 TSecr=1890695126","39566"
"120","3.632880175","107.167.110.216","172.16.230.99","TCP","68","443  >  37324 [ACK] Seq=318 Ack=997 Win=83 Len=0 TSval=1324231502 TSecr=3376770125","37324"
"121","3.644889277","107.167.110.216","172.16.230.99","TLSv1.2","387","Application Data","37324"
"122","3.644920635","172.16.230.99","107.167.110.216","TCP","68","37324  >  443 [ACK] Seq=997 Ack=637 Win=501 Len=0 TSval=3376770304 TSecr=1324231514","443"
"123","3.686911220","127.0.0.1","127.0.0.1","UDP","76","38736  >  38736 Len=32","38736"
"124","3.697897980","127.0.0.1","127.0.0.1","UDP","68","38736  >  38736 Len=24","38736"
"125","3.700251154","127.0.0.1","127.0.0.1","UDP","76","38736  >  38736 Len=32","38736"
"126","3.710802050","127.0.0.1","127.0.0.1","UDP","980","38736  >  38736 Len=936","38736"
"127","3.710826401","127.0.0.1","127.0.0.1","UDP","420","38736  >  38736 Len=376","38736"
"128","3.710831500","127.0.0.1","127.0.0.1","UDP","532","38736  >  38736 Len=488","38736"
"142","4.498051660","172.16.230.99","35.227.225.114","UDP","152","50753  >  443 Len=108","443"
"143","4.503949197","35.227.225.114","172.16.230.99","UDP","66","443  >  50753 Len=22","50753"
"145","4.518086268","35.227.225.114","172.16.230.99","UDP","268","443  >  50753 Len=224","50753"
"146","4.522562640","172.16.230.99","35.227.225.114","UDP","73","50753  >  443 Len=29","443"
"152","5.306827131","172.16.230.99","35.244.218.227","TCP","68","52798  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1817254784 TSecr=14614743","443"
"153","5.306843397","172.16.230.99","104.244.42.3","TCP","68","39316  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3898902710 TSecr=1006689088","443"
"154","5.306845680","172.16.230.99","35.190.25.25","TCP","68","54580  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1379676214 TSecr=1035676000","443"
"155","5.310823422","172.16.230.99","104.244.42.5","TCP","68","49418  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3605919667 TSecr=2659018039","443"
"156","5.311808559","35.244.218.227","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  52798 [ACK] Seq=1 Ack=2 Win=244 Len=0 TSval=14659799 TSecr=1817073698","52798"
"157","5.312858693","35.190.25.25","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  54580 [ACK] Seq=1 Ack=2 Win=265 Len=0 TSval=1035721057 TSecr=1379495053","54580"
"158","5.312859296","104.244.42.3","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  39316 [ACK] Seq=1 Ack=2 Win=129 Len=0 TSval=1006734145 TSecr=3898721625","39316"
"159","5.315802411","104.244.42.5","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  49418 [ACK] Seq=1 Ack=2 Win=122 Len=0 TSval=2659063099 TSecr=3605737717","49418"
"168","5.991709138","172.16.230.99","107.167.110.216","TLSv1.2","479","Application Data","443"
"169","5.991871347","172.16.230.99","107.167.110.216","TLSv1.2","154","Application Data","443"
"235","6.157803209","107.167.110.216","172.16.230.99","TCP","68","443  >  37324 [ACK] Seq=637 Ack=1494 Win=83 Len=0 TSval=1324234028 TSecr=3376772651","37324"
"236","6.185832561","107.167.110.216","172.16.230.99","TLSv1.2","385","Application Data","37324"
"237","6.185851372","172.16.230.99","107.167.110.216","TCP","68","37324  >  443 [ACK] Seq=1494 Ack=954 Win=501 Len=0 TSval=3376772845 TSecr=1324234052","443"
"253","6.486851883","172.16.230.99","18.178.165.242","TLSv1.2","124","Application Data","443"
"254","6.498931948","18.178.165.242","172.16.230.99","TLSv1.2","124","Application Data","59126"
"255","6.498985515","172.16.230.99","18.178.165.242","TCP","68","59126  >  443 [ACK] Seq=57 Ack=57 Win=501 Len=0 TSval=2066811046 TSecr=988026632","443"
"262","7.458858427","172.16.230.99","54.215.201.123","TCP","68","55230  >  443 [ACK] Seq=1 Ack=1 Win=653 Len=0 TSval=2949829488 TSecr=603396152","443"
"263","7.563015255","54.215.201.123","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  55230 [ACK] Seq=1 Ack=2 Win=126 Len=0 TSval=603407429 TSecr=2949647448","55230"
"265","8.510335028","172.16.230.99","118.67.80.89","TLSv1.2","591","Application Data","443"
"266","8.510482174","172.16.230.99","118.67.80.89","TLSv1.2","405","Application Data","443"
"267","8.516781155","118.67.80.89","172.16.230.99","TCP","62","443  >  38956 [ACK] Seq=1 Ack=885 Win=72 Len=0","38956"
"268","8.517819740","118.67.80.89","172.16.230.99","TLSv1.2","459","Application Data","38956"
"269","8.517870336","172.16.230.99","118.67.80.89","TCP","56","38956  >  443 [ACK] Seq=885 Ack=404 Win=501 Len=0","443"
"270","9.197000929","172.16.230.99","107.167.110.216","TLSv1.2","479","Application Data","443"
"271","9.197171493","172.16.230.99","107.167.110.216","TLSv1.2","154","Application Data","443"
"311","9.362762720","107.167.110.216","172.16.230.99","TCP","68","443  >  37324 [ACK] Seq=954 Ack=1991 Win=83 Len=0 TSval=1324237233 TSecr=3376775856","37324"
"320","9.406826540","172.16.230.99","54.215.201.123","TCP","68","55234  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2949831436 TSecr=603396155","443"
"321","9.407825482","107.167.110.216","172.16.230.99","TLSv1.2","385","Application Data","37324"
"322","9.407848064","172.16.230.99","107.167.110.216","TCP","68","37324  >  443 [ACK] Seq=1991 Ack=1271 Win=501 Len=0 TSval=3376776067 TSecr=1324237276","443"
"323","9.427111043","127.0.0.1","127.0.0.53","DNS","79","Standard query 0xe891 A elaws.e-gov.go.jp","53"
"324","9.427175827","127.0.0.1","127.0.0.53","DNS","79","Standard query 0xb151 AAAA elaws.e-gov.go.jp","53"
"325","9.427291624","127.0.0.1","127.0.0.53","DNS","77","Standard query 0x5d07 A law.e-gov.go.jp","53"
"326","9.427328993","127.0.0.1","127.0.0.53","DNS","77","Standard query 0x72f7 AAAA law.e-gov.go.jp","53"
"327","9.427449693","172.16.230.99","8.8.8.8","DNS","90","Standard query 0x2f95 A elaws.e-gov.go.jp OPT","53"
"328","9.427604085","172.16.230.99","8.8.8.8","DNS","90","Standard query 0x3727 AAAA elaws.e-gov.go.jp OPT","53"
"329","9.427714740","172.16.230.99","8.8.8.8","DNS","88","Standard query 0x686a A law.e-gov.go.jp OPT","53"
"330","9.427823119","172.16.230.99","8.8.8.8","DNS","88","Standard query 0xcf4b AAAA law.e-gov.go.jp OPT","53"
"331","9.437783895","8.8.8.8","172.16.230.99","DNS","136","Standard query response 0xcf4b No such name AAAA law.e-gov.go.jp SOA e-gov.go.jp OPT","33862"
"332","9.437784360","8.8.8.8","172.16.230.99","DNS","136","Standard query response 0x686a No such name A law.e-gov.go.jp SOA e-gov.go.jp OPT","47274"
"333","9.437907386","172.16.230.99","8.8.8.8","DNS","77","Standard query 0xcf4b AAAA law.e-gov.go.jp","53"
"334","9.437966283","172.16.230.99","8.8.8.8","DNS","77","Standard query 0x686a A law.e-gov.go.jp","53"
"335","9.439759440","8.8.8.8","172.16.230.99","DNS","130","Standard query response 0x2f95 A elaws.e-gov.go.jp CNAME elaws.wip.e-gov.go.jp A 210.232.23.123 OPT","45608"
"336","9.440035441","127.0.0.53","127.0.0.1","DNS","119","Standard query response 0xe891 A elaws.e-gov.go.jp CNAME elaws.wip.e-gov.go.jp A 210.232.23.123","19676"
"337","9.441746330","8.8.8.8","172.16.230.99","DNS","142","Standard query response 0x3727 AAAA elaws.e-gov.go.jp CNAME elaws.wip.e-gov.go.jp AAAA 2001:c80:a100:b::16 OPT","46685"
"338","9.441979664","127.0.0.53","127.0.0.1","DNS","131","Standard query response 0xb151 AAAA elaws.e-gov.go.jp CNAME elaws.wip.e-gov.go.jp AAAA 2001:c80:a100:b::16","14472"
"339","9.442748108","8.8.8.8","172.16.230.99","DNS","125","Standard query response 0xcf4b No such name AAAA law.e-gov.go.jp SOA e-gov.go.jp","33862"
"340","9.442904286","127.0.0.53","127.0.0.1","DNS","77","Standard query response 0x72f7 No such name AAAA law.e-gov.go.jp","19332"
"341","9.447787668","8.8.8.8","172.16.230.99","DNS","125","Standard query response 0x686a No such name A law.e-gov.go.jp SOA e-gov.go.jp","47274"
"342","9.448216961","127.0.0.53","127.0.0.1","DNS","77","Standard query response 0x5d07 No such name A law.e-gov.go.jp","19756"
"343","9.448861721","127.0.0.1","127.0.0.53","DNS","88","Standard query 0x2465 A law.e-gov.go.jp OPT","53"
"344","9.448899492","127.0.0.1","127.0.0.53","DNS","88","Standard query 0x9e7a AAAA law.e-gov.go.jp OPT","53"
"345","9.449180794","127.0.0.53","127.0.0.1","DNS","88","Standard query response 0x2465 No such name A law.e-gov.go.jp OPT","44342"
"346","9.449308987","127.0.0.53","127.0.0.1","DNS","88","Standard query response 0x9e7a No such name AAAA law.e-gov.go.jp OPT","44342"
"347","9.490267619","172.16.230.99","35.227.225.114","UDP","152","50753  >  443 Len=108","443"
"348","9.495742650","35.227.225.114","172.16.230.99","UDP","66","443  >  50753 Len=22","50753"
"354","9.509949460","35.227.225.114","172.16.230.99","UDP","266","443  >  50753 Len=222","50753"
"355","9.510820880","54.215.201.123","172.16.230.99","TCP","68","[TCP ACKed unseen segment] 443  >  55234 [ACK] Seq=1 Ack=2 Win=114 Len=0 TSval=603407916 TSecr=2949647290","55234"
"356","9.512640302","172.16.230.99","35.227.225.114","UDP","73","50753  >  443 Len=29","443"
"364","11.006904798","172.16.230.99","18.178.165.242","TLSv1.2","126","Application Data","443"
"365","11.052789503","18.178.165.242","172.16.230.99","TCP","68","443  >  59126 [ACK] Seq=57 Ack=115 Win=8 Len=0 TSval=988027772 TSecr=2066815554","59126"
"366","11.136931053","172.16.230.99","107.167.110.216","TLSv1.2","479","Application Data","443"
"367","11.137000179","172.16.230.99","107.167.110.216","TLSv1.2","149","Application Data","443"
"380","11.224062066","172.16.230.99","117.18.237.29","HTTP","551","GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBTfqhLjKLEJQZPin0KCzkdAQpVYowQUsT7DaQP4v0cB1JgmGggC72NkK8MCEAx5qUSwjBGVIJJhX%2BJrHYM%3D HTTP/1.1 ","80"
"381","11.230009213","117.18.237.29","172.16.230.99","OCSP","867","Response","36174"
"382","11.230101095","172.16.230.99","117.18.237.29","TCP","68","36174  >  80 [ACK] Seq=484 Ack=800 Win=501 Len=0 TSval=1117905458 TSecr=724738083","80"
"383","11.233555260","172.16.230.99","117.18.237.29","HTTP","470","GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBRJ9L2KGL92BpjF3kAtaDtxauTmhgQUPdNQpdagre7zSmAKZdMh1Pj41g8CEAHCq8E%2FjyF7Yto1PBCzwiI%3D HTTP/1.1 ","80"
"384","11.239925610","117.18.237.29","172.16.230.99","OCSP","866","Response","36174"
"385","11.239997462","172.16.230.99","117.18.237.29","TCP","68","36174  >  80 [ACK] Seq=886 Ack=1598 Win=501 Len=0 TSval=1117905468 TSecr=724738093","80"
"394","11.303818571","107.167.110.216","172.16.230.99","TCP","68","443  >  37324 [ACK] Seq=1271 Ack=2483 Win=83 Len=0 TSval=1324239175 TSecr=3376777796","37324"
"395","11.309838174","107.167.110.216","172.16.230.99","TLSv1.2","384","Application Data","37324"
"396","11.309898821","172.16.230.99","107.167.110.216","TCP","68","37324  >  443 [ACK] Seq=2483 Ack=1587 Win=501 Len=0 TSval=3376777969 TSecr=1324239182","443"
"2755","12.199154984","172.16.230.99","107.167.110.216","TLSv1.2","444","Application Data","443"
"2802","12.375885311","107.167.110.216","172.16.230.99","TLSv1.2","512","Application Data","37254"
"2803","12.375982207","172.16.230.99","107.167.110.216","TCP","68","37254  >  443 [ACK] Seq=377 Ack=445 Win=501 Len=0 TSval=3376779035 TSecr=1324240246","443"
"2817","13.351722001","127.0.0.1","127.0.0.53","DNS","77","Standard query 0xea4e A www.e-gov.go.jp","53"
"2818","13.351778535","127.0.0.1","127.0.0.53","DNS","77","Standard query 0xc239 AAAA www.e-gov.go.jp","53"
"2819","13.351919937","172.16.230.99","8.8.8.8","DNS","88","Standard query 0xac4d A www.e-gov.go.jp OPT","53"
"2820","13.352017140","172.16.230.99","8.8.8.8","DNS","88","Standard query 0xe89b AAAA www.e-gov.go.jp OPT","53"
"2821","13.356723648","8.8.8.8","172.16.230.99","DNS","126","Standard query response 0xac4d A www.e-gov.go.jp CNAME www.wip.e-gov.go.jp A 203.182.144.39 OPT","41856"
"2822","13.356913027","127.0.0.53","127.0.0.1","DNS","115","Standard query response 0xea4e A www.e-gov.go.jp CNAME www.wip.e-gov.go.jp A 203.182.144.39","27534"
"2823","13.363752675","8.8.8.8","172.16.230.99","DNS","138","Standard query response 0xe89b AAAA www.e-gov.go.jp CNAME www.wip.e-gov.go.jp AAAA 2400:4040:5013:b::8 OPT","53917"
"2824","13.363921093","127.0.0.53","127.0.0.1","DNS","127","Standard query response 0xc239 AAAA www.e-gov.go.jp CNAME www.wip.e-gov.go.jp AAAA 2400:4040:5013:b::8","20522"
"2836","13.435246685","172.16.230.99","117.18.237.29","HTTP","468","GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBRJ9L2KGL92BpjF3kAtaDtxauTmhgQUPdNQpdagre7zSmAKZdMh1Pj41g8CEAsbYMao93eIvPsezFUBtHg%3D HTTP/1.1 ","80"
"2837","13.440777390","117.18.237.29","172.16.230.99","OCSP","867","Response","36174"
"2838","13.440811115","172.16.230.99","117.18.237.29","TCP","68","36174  >  80 [ACK] Seq=1286 Ack=2397 Win=501 Len=0 TSval=1117907669 TSecr=724740294","80"
"2857","13.552307187","172.16.230.99","107.167.110.216","TLSv1.2","853","Application Data","443"
"2858","13.552443208","172.16.230.99","107.167.110.216","TCP","1516","37250  >  443 [ACK] Seq=786 Ack=1 Win=501 Len=1448 TSval=3376780211 TSecr=1324222900 [TCP segment of a reassembled PDU]","443"
"2859","13.552454035","172.16.230.99","107.167.110.216","TLSv1.2","283","Application Data","443"
"2860","13.715775361","107.167.110.216","172.16.230.99","TCP","68","443  >  37250 [ACK] Seq=1 Ack=786 Win=83 Len=0 TSval=1324241588 TSecr=3376780211","37250"
"2861","13.715778627","107.167.110.216","172.16.230.99","TCP","68","443  >  37250 [ACK] Seq=1 Ack=2234 Win=82 Len=0 TSval=1324241588 TSecr=3376780211","37250"
"2862","13.715780040","107.167.110.216","172.16.230.99","TCP","68","443  >  37250 [ACK] Seq=1 Ack=2449 Win=82 Len=0 TSval=1324241588 TSecr=3376780211","37250"
"2863","13.915818149","107.167.110.216","172.16.230.99","TLSv1.2","705","Application Data","37250"
"2864","13.915901997","172.16.230.99","107.167.110.216","TCP","68","37250  >  443 [ACK] Seq=2449 Ack=638 Win=501 Len=0 TSval=3376780575 TSecr=1324241787","443"
"2867","14.506369254","172.16.230.99","35.227.225.114","UDP","152","50753  >  443 Len=108","443"
"2868","14.511752262","35.227.225.114","172.16.230.99","UDP","66","443  >  50753 Len=22","50753"
"2869","14.525733288","35.227.225.114","172.16.230.99","UDP","243","443  >  50753 Len=199","50753"
"2870","14.529506766","172.16.230.99","35.227.225.114","UDP","73","50753  >  443 Len=29","443"
"2876","16.486169856","172.16.230.99","18.178.165.242","TLSv1.2","124","Application Data","443"
"2877","16.493779139","18.178.165.242","172.16.230.99","TCP","68","443  >  59126 [ACK] Seq=57 Ack=171 Win=8 Len=0 TSval=988029132 TSecr=2066821033","59126"
"2878","16.493780408","18.178.165.242","172.16.230.99","TLSv1.2","124","Application Data","59126"
"2879","16.493821360","172.16.230.99","18.178.165.242","TCP","68","59126  >  443 [ACK] Seq=171 Ack=113 Win=501 Len=0 TSval=2066821041 TSecr=988029132","443"
"2882","17.176904919","103.2.50.14","172.16.230.99","TLSv1.2","99","Encrypted Alert","42816"
"2883","17.176984005","172.16.230.99","103.2.50.14","TCP","68","42816  >  443 [ACK] Seq=1 Ack=32 Win=501 Len=0 TSval=4008350863 TSecr=112248413","443"
"2884","17.176907258","103.2.50.14","172.16.230.99","TCP","68","443  >  42816 [FIN, ACK] Seq=32 Ack=1 Win=243 Len=0 TSval=112248413 TSecr=4008310852","42816"
"2885","17.177437747","172.16.230.99","103.2.50.14","TCP","68","42816  >  443 [FIN, ACK] Seq=1 Ack=33 Win=501 Len=0 TSval=4008350863 TSecr=112248413","443"
"2886","17.180728352","103.2.50.14","172.16.230.99","TCP","68","443  >  42816 [ACK] Seq=33 Ack=2 Win=243 Len=0 TSval=112248417 TSecr=4008350863","42816"
